Validator,PT_VERSION,2.4.0
Validator,ROCM_VERSION,6.1.0.0-82-5fabb4c
Validator,HIPBLASLT_VERSION,0.7.0-1549b021
Validator,GCN_ARCH_NAME,gfx942:sramecc+:xnack-
Validator,ROCBLAS_VERSION,4.1.0-cefa4a9b-dirty
GemmTunableOp_Half_TN,tn_14336_40_4096,Gemm_Rocblas_621294171,0.0286629
GemmTunableOp_Half_TN,tn_4096_8_7168,Gemm_Rocblas_621286312,0.0127731
GemmTunableOp_Half_TN,tn_4096_152_2048,Gemm_Rocblas_621286440,0.0127586
GemmTunableOp_Half_TN,tn_14336_1815_4096,Gemm_Hipblaslt_TN_9192,0.370306
GemmTunableOp_Half_TN,tn_4096_1817_2048,Gemm_Hipblaslt_TN_9590,0.0635318
GemmTunableOp_Half_TN,tn_14336_2628_4096,Gemm_Hipblaslt_TN_9793,0.532638
GemmTunableOp_Half_TN,tn_14336_2699_4096,Gemm_Hipblaslt_TN_9677,0.55117
GemmTunableOp_Half_TN,tn_4096_80_7168,Gemm_Hipblaslt_TN_9432,0.0238297
GemmTunableOp_Half_TN,tn_14336_918_4096,Gemm_Hipblaslt_TN_9139,0.185345
GemmTunableOp_Half_TN,tn_4096_935_7168,Gemm_Hipblaslt_TN_9576,0.119107
GemmTunableOp_Half_TN,tn_14336_8070_4096,Gemm_Hipblaslt_TN_159,1.55777
GemmTunableOp_Half_TN,tn_14336_904_4096,Gemm_Hipblaslt_TN_9677,0.185053
GemmTunableOp_Half_TN,tn_14336_7239_4096,Gemm_Hipblaslt_TN_9683,1.40385
GemmTunableOp_Half_TN,tn_3072_1822_4096,Gemm_Rocblas_621286778,0.091831
GemmTunableOp_Half_TN,tn_64128_20_4096,Gemm_Rocblas_621286348,0.144469
GemmTunableOp_Half_TN,tn_64128_131_4096,Gemm_Hipblaslt_TN_9108,0.218744
GemmTunableOp_Half_TN,tn_64128_152_4096,Gemm_Hipblaslt_TN_9108,0.223082
GemmTunableOp_Half_TN,tn_4096_7863_7168,Gemm_Hipblaslt_TN_159,0.749121
GemmTunableOp_Half_TN,tn_4096_977_7168,Gemm_Hipblaslt_TN_9547,0.120115
GemmTunableOp_Half_TN,tn_14336_1748_4096,Gemm_Hipblaslt_TN_9793,0.366067
GemmTunableOp_Half_TN,tn_14336_2764_4096,Gemm_Hipblaslt_TN_9677,0.558562
GemmTunableOp_Half_TN,tn_14336_1806_4096,Gemm_Hipblaslt_TN_9187,0.370845
GemmTunableOp_Half_TN,tn_3072_2699_4096,Gemm_Hipblaslt_TN_9624,0.126967
GemmTunableOp_Half_TN,tn_64128_145_4096,Gemm_Hipblaslt_TN_9108,0.219652
GemmTunableOp_Half_TN,tn_3072_937_4096,Gemm_Hipblaslt_TN_9546,0.0573525
GemmTunableOp_Half_TN,tn_4096_1803_7168,Gemm_Hipblaslt_TN_9602,0.202802
GemmTunableOp_Half_TN,tn_4096_876_2048,Gemm_Hipblaslt_TN_9252,0.0374844
GemmTunableOp_Half_TN,tn_14336_1697_4096,Gemm_Hipblaslt_TN_9697,0.359317
GemmTunableOp_Half_TN,tn_64128_15_4096,Gemm_Rocblas_621286348,0.143959
GemmTunableOp_Half_TN,tn_3072_1748_4096,Gemm_Hipblaslt_TN_9611,0.0915056
GemmTunableOp_Half_TN,tn_3072_1755_4096,Gemm_Hipblaslt_TN_9148,0.0910866
GemmTunableOp_Half_TN,tn_4096_823_7168,Gemm_Hipblaslt_TN_9131,0.110846
GemmTunableOp_Half_TN,tn_14336_850_4096,Gemm_Hipblaslt_TN_9697,0.181765
GemmTunableOp_Half_TN,tn_4096_838_7168,Gemm_Hipblaslt_TN_9099,0.111521
GemmTunableOp_Half_TN,tn_14336_838_4096,Gemm_Hipblaslt_TN_9677,0.180388
GemmTunableOp_Half_TN,tn_4096_830_7168,Gemm_Hipblaslt_TN_9147,0.10938
GemmTunableOp_Half_TN,tn_4096_7436_2048,Gemm_Hipblaslt_TN_9746,0.224653
GemmTunableOp_Half_TN,tn_64128_8_4096,Gemm_Rocblas_621286300,0.141213
GemmTunableOp_Half_TN,tn_3072_2762_4096,Gemm_Hipblaslt_TN_9624,0.129206
GemmTunableOp_Half_TN,tn_4096_8192_2048,Gemm_Hipblaslt_TN_9768,0.235685
GemmTunableOp_Half_TN,tn_4096_160_2048,Gemm_Rocblas_621294171,0.01255
GemmTunableOp_Half_TN,tn_4096_2703_7168,Gemm_Hipblaslt_TN_9672,0.274245
GemmTunableOp_Half_TN,tn_4096_924_7168,Gemm_Hipblaslt_TN_9604,0.119021
GemmTunableOp_Half_TN,tn_4096_1837_2048,Gemm_Hipblaslt_TN_9136,0.0635114
GemmTunableOp_Half_TN,tn_4096_8070_7168,Gemm_Hipblaslt_TN_159,0.763517
GemmTunableOp_Half_TN,tn_3072_7992_4096,Gemm_Hipblaslt_TN_9622,0.341107
GemmTunableOp_Half_TN,tn_64128_93_4096,Gemm_Hipblaslt_TN_9057,0.180552
GemmTunableOp_Half_TN,tn_4096_7857_7168,Gemm_Hipblaslt_TN_9890,0.744811
GemmTunableOp_Half_TN,tn_3072_8054_4096,Gemm_Hipblaslt_TN_9928,0.349801
GemmTunableOp_Half_TN,tn_4096_208_7168,Gemm_Hipblaslt_TN_9303,0.0425881
GemmTunableOp_Half_TN,tn_4096_2734_2048,Gemm_Hipblaslt_TN_9691,0.0871992
GemmTunableOp_Half_TN,tn_4096_830_2048,Gemm_Hipblaslt_TN_9604,0.0348047
GemmTunableOp_Half_TN,tn_14336_216_4096,Gemm_Hipblaslt_TN_9355,0.0656871
GemmTunableOp_Half_TN,tn_3072_2786_4096,Gemm_Hipblaslt_TN_9624,0.128317
GemmTunableOp_Half_TN,tn_4096_1815_2048,Gemm_Hipblaslt_TN_9590,0.0626542
GemmTunableOp_Half_TN,tn_14336_8007_4096,Gemm_Hipblaslt_TN_9888,1.53539
GemmTunableOp_Half_TN,tn_4096_32_2048,Gemm_Rocblas_621286273,0.00706536
GemmTunableOp_Half_TN,tn_3072_912_4096,Gemm_Hipblaslt_TN_9546,0.0570508
GemmTunableOp_Half_TN,tn_4096_4463_7168,Gemm_Hipblaslt_TN_9763,0.462766
GemmTunableOp_Half_TN,tn_4096_925_2048,Gemm_Hipblaslt_TN_9577,0.0376743
GemmTunableOp_Half_TN,tn_14336_913_4096,Gemm_Hipblaslt_TN_9697,0.185732
GemmTunableOp_Half_TN,tn_64128_164_4096,Gemm_Hipblaslt_TN_9816,0.244153
GemmTunableOp_Half_TN,tn_14336_1785_4096,Gemm_Hipblaslt_TN_9793,0.367965
GemmTunableOp_Half_TN,tn_4096_3430_7168,Gemm_Hipblaslt_TN_9677,0.32926
GemmTunableOp_Half_TN,tn_4096_7283_7168,Gemm_Hipblaslt_TN_9743,0.687192
GemmTunableOp_Half_TN,tn_3072_984_4096,Gemm_Hipblaslt_TN_9352,0.060609
GemmTunableOp_Half_TN,tn_14336_1701_4096,Gemm_Hipblaslt_TN_9697,0.358744
GemmTunableOp_Half_TN,tn_3072_64_4096,Gemm_Rocblas_621286419,0.0109079
GemmTunableOp_Half_TN,tn_3072_48_4096,Gemm_Rocblas_621286419,0.0103939
GemmTunableOp_Half_TN,tn_4096_8000_7168,Gemm_Hipblaslt_TN_9903,0.748596
GemmStridedBatchedTunableOp_Half_TN,tn_959_959_128_B_16,Gemm_Rocblas_621294536,0.028576
GemmStridedBatchedTunableOp_Half_TN,tn_945_945_128_B_16,Gemm_Rocblas_621294536,0.0280256
GemmStridedBatchedTunableOp_Half_TN,tn_845_845_128_B_16,Gemm_Rocblas_621294552,0.0245093
GemmStridedBatchedTunableOp_Half_TN,tn_829_829_128_B_16,Gemm_Hipblaslt_TN_158,0.0253759
GemmStridedBatchedTunableOp_Half_TN,tn_801_801_128_B_16,Gemm_Hipblaslt_TN_158,0.0233655
GemmStridedBatchedTunableOp_Half_TN,tn_859_859_128_B_16,Gemm_Rocblas_621286794,0.026226
GemmStridedBatchedTunableOp_Half_TN,tn_836_836_128_B_16,Gemm_Hipblaslt_TN_158,0.0247187
GemmStridedBatchedTunableOp_Half_TN,tn_810_810_128_B_16,Gemm_Hipblaslt_TN_158,0.0230463
GemmStridedBatchedTunableOp_Half_TN,tn_811_811_128_B_16,Gemm_Hipblaslt_TN_158,0.0235862
GemmStridedBatchedTunableOp_Half_TN,tn_885_885_128_B_16,Gemm_Rocblas_621286984,0.0265547
GemmStridedBatchedTunableOp_Half_TN,tn_917_917_128_B_16,Gemm_Rocblas_621286794,0.0279432
GemmStridedBatchedTunableOp_Half_TN,tn_827_827_128_B_16,Gemm_Hipblaslt_TN_158,0.024515
GemmStridedBatchedTunableOp_Half_TN,tn_814_814_128_B_16,Gemm_Rocblas_621286811,0.0235908
GemmStridedBatchedTunableOp_Half_TN,tn_866_866_128_B_16,Gemm_Rocblas_621294728,0.0262472
GemmStridedBatchedTunableOp_Half_TN,tn_854_854_128_B_16,Gemm_Rocblas_621294728,0.0259641
GemmStridedBatchedTunableOp_Half_TN,tn_867_867_128_B_16,Gemm_Rocblas_621294728,0.0263615
GemmStridedBatchedTunableOp_Half_TN,tn_938_938_128_B_16,Gemm_Rocblas_621294536,0.0275103
GemmStridedBatchedTunableOp_Half_TN,tn_891_891_128_B_16,Gemm_Rocblas_621286984,0.0270321
GemmStridedBatchedTunableOp_Half_TN,tn_948_948_128_B_16,Gemm_Rocblas_621294536,0.027448
GemmStridedBatchedTunableOp_Half_TN,tn_855_855_128_B_16,Gemm_Rocblas_621286984,0.0261236
GemmStridedBatchedTunableOp_Half_TN,tn_934_934_128_B_16,Gemm_Rocblas_621286794,0.0276533
GemmStridedBatchedTunableOp_Half_TN,tn_850_850_128_B_16,Gemm_Rocblas_621294728,0.0259311
GemmStridedBatchedTunableOp_Half_TN,tn_878_878_128_B_16,Gemm_Rocblas_621294728,0.0261149
GemmStridedBatchedTunableOp_Half_TN,tn_976_976_128_B_16,Gemm_Rocblas_621293994,0.0245314
GemmStridedBatchedTunableOp_Half_TN,tn_889_889_128_B_16,Gemm_Rocblas_621286984,0.0266885
GemmStridedBatchedTunableOp_Half_TN,tn_985_985_128_B_16,Gemm_Rocblas_621294536,0.0287755
GemmStridedBatchedTunableOp_Half_TN,tn_791_791_128_B_16,Gemm_Hipblaslt_TN_158,0.0226459
GemmStridedBatchedTunableOp_Half_TN,tn_795_795_128_B_16,Gemm_Hipblaslt_TN_158,0.0234222
GemmStridedBatchedTunableOp_Half_TN,tn_916_916_128_B_16,Gemm_Rocblas_621286794,0.028099
GemmStridedBatchedTunableOp_Half_TN,tn_915_915_128_B_16,Gemm_Rocblas_621294536,0.0280733
GemmStridedBatchedTunableOp_Half_TN,tn_925_925_128_B_16,Gemm_Rocblas_621294536,0.0282496
GemmStridedBatchedTunableOp_Half_TN,tn_844_844_128_B_16,Gemm_Rocblas_621294552,0.0252154
GemmStridedBatchedTunableOp_Half_TN,tn_971_971_128_B_16,Gemm_Rocblas_621294536,0.0285931
GemmStridedBatchedTunableOp_Half_TN,tn_927_927_128_B_16,Gemm_Rocblas_621286794,0.0277893
GemmStridedBatchedTunableOp_Half_TN,tn_940_940_128_B_16,Gemm_Rocblas_621294536,0.0276575
GemmStridedBatchedTunableOp_Half_TN,tn_921_921_128_B_16,Gemm_Rocblas_621286794,0.0278452
GemmStridedBatchedTunableOp_Half_TN,tn_912_912_128_B_16,Gemm_Rocblas_621293994,0.0240855
GemmStridedBatchedTunableOp_Half_TN,tn_984_984_128_B_16,Gemm_Rocblas_621286240,0.0261901
GemmStridedBatchedTunableOp_Half_TN,tn_914_914_128_B_16,Gemm_Rocblas_621286794,0.0275756
GemmStridedBatchedTunableOp_Half_TN,tn_899_899_128_B_16,Gemm_Rocblas_621294536,0.0271087
GemmStridedBatchedTunableOp_Half_TN,tn_942_942_128_B_16,Gemm_Rocblas_621286794,0.0288683
GemmStridedBatchedTunableOp_Half_TN,tn_853_853_128_B_16,Gemm_Rocblas_621294728,0.0260302
GemmStridedBatchedTunableOp_Half_TN,tn_877_877_128_B_16,Gemm_Rocblas_621286984,0.0265336
GemmStridedBatchedTunableOp_Half_TN,tn_868_868_128_B_16,Gemm_Rocblas_621294728,0.0260032
GemmStridedBatchedTunableOp_Half_TN,tn_937_937_128_B_16,Gemm_Rocblas_621286794,0.0277834
GemmStridedBatchedTunableOp_Half_TN,tn_881_881_128_B_16,Gemm_Rocblas_621294728,0.0264476
GemmStridedBatchedTunableOp_Half_TN,tn_901_901_128_B_16,Gemm_Rocblas_621286794,0.0270827
GemmStridedBatchedTunableOp_Half_TN,tn_941_941_128_B_16,Gemm_Rocblas_621286794,0.0283922
GemmTunableOp_Half_TN,tn_3072_1900_4096,Gemm_Hipblaslt_TN_9613,0.0956798
GemmTunableOp_Half_TN,tn_4096_917_2048,Gemm_Hipblaslt_TN_9583,0.0390114
GemmTunableOp_Half_TN,tn_3072_1746_4096,Gemm_Hipblaslt_TN_9163,0.0919242
GemmTunableOp_Half_TN,tn_4096_877_2048,Gemm_Hipblaslt_TN_9355,0.0371443
GemmTunableOp_Half_TN,tn_4096_2636_2048,Gemm_Hipblaslt_TN_9687,0.0861184
GemmTunableOp_Half_TN,tn_14336_1600_4096,Gemm_Rocblas_621294426,0.325368
GemmTunableOp_Half_TN,tn_3072_1600_4096,Gemm_Hipblaslt_TN_9163,0.0869878
GemmTunableOp_Half_TN,tn_3072_3556_4096,Gemm_Hipblaslt_TN_9681,0.159196
GemmTunableOp_Half_TN,tn_3072_901_4096,Gemm_Hipblaslt_TN_9546,0.0589639
GemmTunableOp_Half_TN,tn_4096_2653_7168,Gemm_Hipblaslt_TN_9674,0.276016
GemmTunableOp_Half_TN,tn_4096_56_7168,Gemm_Rocblas_621286332,0.0196109
GemmTunableOp_Half_TN,tn_4096_873_7168,Gemm_Hipblaslt_TN_9355,0.118976
GemmTunableOp_Half_TN,tn_64128_221_4096,Gemm_Hipblaslt_TN_9185,0.281654
GemmTunableOp_Half_TN,tn_64128_178_4096,Gemm_Hipblaslt_TN_9707,0.253277
GemmTunableOp_Half_TN,tn_3072_2721_4096,Gemm_Hipblaslt_TN_9624,0.128734
GemmTunableOp_Half_TN,tn_4096_917_7168,Gemm_Hipblaslt_TN_9604,0.12
GemmTunableOp_Half_TN,tn_4096_863_7168,Gemm_Hipblaslt_TN_9604,0.116119
GemmTunableOp_Half_TN,tn_4096_863_2048,Gemm_Hipblaslt_TN_9583,0.0370605
GemmTunableOp_Half_TN,tn_3072_1931_4096,Gemm_Hipblaslt_TN_9633,0.100103
GemmTunableOp_Half_TN,tn_3072_966_4096,Gemm_Hipblaslt_TN_9131,0.0602965
GemmTunableOp_Half_TN,tn_4096_3662_7168,Gemm_Hipblaslt_TN_9217,0.36195
GemmTunableOp_Half_TN,tn_4096_907_2048,Gemm_Hipblaslt_TN_9604,0.03765
GemmTunableOp_Half_TN,tn_14336_2537_4096,Gemm_Rocblas_621294426,0.51151
GemmTunableOp_Half_TN,tn_14336_3546_4096,Gemm_Hipblaslt_TN_9223,0.66877
GemmTunableOp_Half_TN,tn_4096_2602_2048,Gemm_Hipblaslt_TN_9799,0.0854806
GemmTunableOp_Half_TN,tn_4096_192_2048,Gemm_Rocblas_621294175,0.013125
GemmTunableOp_Half_TN,tn_4096_896_7168,Gemm_Rocblas_621286770,0.120324
GemmTunableOp_Half_TN,tn_4096_1785_2048,Gemm_Hipblaslt_TN_9268,0.0642922
GemmTunableOp_Half_TN,tn_3072_2860_4096,Gemm_Hipblaslt_TN_9624,0.130596
GemmTunableOp_Half_TN,tn_64128_133_4096,Gemm_Hipblaslt_TN_9799,0.225766
GemmTunableOp_Half_TN,tn_4096_1850_2048,Gemm_Hipblaslt_TN_9590,0.064894
GemmTunableOp_Half_TN,tn_14336_848_4096,Gemm_Hipblaslt_TN_9677,0.181567
GemmTunableOp_Half_TN,tn_4096_2651_2048,Gemm_Hipblaslt_TN_9672,0.085479
GemmTunableOp_Half_TN,tn_4096_944_2048,Gemm_Hipblaslt_TN_9577,0.0392334
GemmTunableOp_Half_TN,tn_3072_2703_4096,Gemm_Hipblaslt_TN_9567,0.127459
GemmTunableOp_Half_TN,tn_4096_1729_2048,Gemm_Hipblaslt_TN_9136,0.0622683
GemmTunableOp_Half_TN,tn_3072_1729_4096,Gemm_Hipblaslt_TN_9163,0.0903761
GemmTunableOp_Half_TN,tn_4096_899_2048,Gemm_Hipblaslt_TN_9355,0.0391923
GemmTunableOp_Half_TN,tn_4096_846_2048,Gemm_Hipblaslt_TN_9353,0.0359861
GemmTunableOp_Half_TN,tn_4096_881_7168,Gemm_Hipblaslt_TN_9170,0.118691
GemmTunableOp_Half_TN,tn_14336_885_4096,Gemm_Hipblaslt_TN_9697,0.183761
GemmTunableOp_Half_TN,tn_3072_885_4096,Gemm_Hipblaslt_TN_9546,0.057228
GemmTunableOp_Half_TN,tn_4096_2602_7168,Gemm_Hipblaslt_TN_9799,0.274779
GemmTunableOp_Half_TN,tn_4096_2703_2048,Gemm_Hipblaslt_TN_9687,0.0859075
GemmTunableOp_Half_TN,tn_3072_942_4096,Gemm_Hipblaslt_TN_9147,0.0591167
GemmTunableOp_Half_TN,tn_4096_801_2048,Gemm_Hipblaslt_TN_9634,0.0343169
GemmTunableOp_Half_TN,tn_3072_896_4096,Gemm_Hipblaslt_TN_9352,0.0586049
GemmTunableOp_Half_TN,tn_4096_896_2048,Gemm_Hipblaslt_TN_9252,0.0373307
GemmTunableOp_Half_TN,tn_3072_835_4096,Gemm_Hipblaslt_TN_9368,0.0535589
GemmTunableOp_Half_TN,tn_14336_907_4096,Gemm_Hipblaslt_TN_9677,0.185981
GemmTunableOp_Half_TN,tn_4096_882_2048,Gemm_Hipblaslt_TN_9355,0.0372633
GemmTunableOp_Half_TN,tn_4096_808_2048,Gemm_Hipblaslt_TN_9604,0.0357227
GemmTunableOp_Half_TN,tn_3072_802_4096,Gemm_Hipblaslt_TN_9047,0.053215
GemmTunableOp_Half_TN,tn_14336_1841_4096,Gemm_Hipblaslt_TN_9677,0.372264
GemmTunableOp_Half_TN,tn_4096_915_2048,Gemm_Hipblaslt_TN_9604,0.0366748
GemmTunableOp_Half_TN,tn_4096_2592_2048,Gemm_Hipblaslt_TN_9672,0.085081
GemmTunableOp_Half_TN,tn_64128_90_4096,Gemm_Hipblaslt_TN_9057,0.188757
GemmTunableOp_Half_TN,tn_4096_815_7168,Gemm_Hipblaslt_TN_9352,0.111862
GemmTunableOp_Half_TN,tn_4096_2651_7168,Gemm_Hipblaslt_TN_9690,0.276941
GemmTunableOp_Half_TN,tn_14336_815_4096,Gemm_Hipblaslt_TN_9189,0.180633
GemmTunableOp_Half_TN,tn_3072_801_4096,Gemm_Hipblaslt_TN_9047,0.053364
GemmTunableOp_Half_TN,tn_3072_853_4096,Gemm_Hipblaslt_TN_9048,0.0541658
GemmTunableOp_Half_TN,tn_3072_1697_4096,Gemm_Hipblaslt_TN_9148,0.089063
GemmTunableOp_Half_TN,tn_4096_985_7168,Gemm_Hipblaslt_TN_9170,0.124486
GemmTunableOp_Half_TN,tn_3072_815_4096,Gemm_Hipblaslt_TN_9047,0.0537574
GemmTunableOp_Half_TN,tn_4096_1783_7168,Gemm_Hipblaslt_TN_9680,0.203471
GemmTunableOp_Half_TN,tn_4096_1806_7168,Gemm_Hipblaslt_TN_9645,0.206873
GemmTunableOp_Half_TN,tn_3072_1806_4096,Gemm_Rocblas_621294520,0.0932297
GemmTunableOp_Half_TN,tn_4096_899_7168,Gemm_Hipblaslt_TN_9576,0.11957
GemmTunableOp_Half_TN,tn_14336_961_4096,Gemm_Hipblaslt_TN_9217,0.202922
GemmTunableOp_Half_TN,tn_4096_875_2048,Gemm_Hipblaslt_TN_9252,0.0381134
GemmTunableOp_Half_TN,tn_4096_911_7168,Gemm_Hipblaslt_TN_9576,0.119892
GemmTunableOp_Half_TN,tn_4096_908_7168,Gemm_Hipblaslt_TN_9604,0.119272
GemmTunableOp_Half_TN,tn_3072_3565_4096,Gemm_Rocblas_621294495,0.159546
GemmTunableOp_Half_TN,tn_4096_893_7168,Gemm_Hipblaslt_TN_9547,0.119442
GemmTunableOp_Half_TN,tn_4096_823_2048,Gemm_Hipblaslt_TN_9354,0.0355599
GemmTunableOp_Half_TN,tn_4096_2601_2048,Gemm_Hipblaslt_TN_9672,0.085096
GemmTunableOp_Half_TN,tn_4096_1744_7168,Gemm_Hipblaslt_TN_9673,0.196531
GemmTunableOp_Half_TN,tn_4096_938_2048,Gemm_Hipblaslt_TN_9604,0.0376072
GemmTunableOp_Half_TN,tn_4096_1672_2048,Gemm_Hipblaslt_TN_9607,0.0570935
GemmTunableOp_Half_TN,tn_14336_1831_4096,Gemm_Hipblaslt_TN_9697,0.373576
GemmTunableOp_Half_TN,tn_4096_2788_7168,Gemm_Hipblaslt_TN_9691,0.285368
GemmTunableOp_Half_TN,tn_4096_2590_7168,Gemm_Hipblaslt_TN_9690,0.274591
GemmTunableOp_Half_TN,tn_4096_879_7168,Gemm_Hipblaslt_TN_9355,0.118922
GemmTunableOp_Half_TN,tn_3072_1880_4096,Gemm_Hipblaslt_TN_9324,0.0943095
GemmTunableOp_Half_TN,tn_4096_2681_2048,Gemm_Hipblaslt_TN_9672,0.0842784
GemmTunableOp_Half_TN,tn_4096_904_2048,Gemm_Hipblaslt_TN_9577,0.0378882
GemmTunableOp_Half_TN,tn_4096_2630_7168,Gemm_Hipblaslt_TN_9691,0.27477
GemmTunableOp_Half_TN,tn_4096_8054_7168,Gemm_Hipblaslt_TN_9933,0.753655
GemmTunableOp_Half_TN,tn_14336_8156_4096,Gemm_Hipblaslt_TN_9853,1.56531
GemmTunableOp_Half_TN,tn_4096_3431_2048,Gemm_Hipblaslt_TN_9896,0.103299
GemmTunableOp_Half_TN,tn_4096_800_7168,Gemm_Hipblaslt_TN_9158,0.109931
GemmTunableOp_Half_TN,tn_3072_849_4096,Gemm_Hipblaslt_TN_9047,0.0552488
GemmTunableOp_Half_TN,tn_3072_3752_4096,Gemm_Hipblaslt_TN_9672,0.166075
GemmTunableOp_Half_TN,tn_4096_934_2048,Gemm_Hipblaslt_TN_9604,0.0368816
GemmTunableOp_Half_TN,tn_4096_7953_2048,Gemm_Hipblaslt_TN_9813,0.233333
GemmTunableOp_Half_TN,tn_4096_956_7168,Gemm_Hipblaslt_TN_9604,0.122524
GemmTunableOp_Half_TN,tn_14336_2721_4096,Gemm_Hipblaslt_TN_9139,0.55202
GemmTunableOp_Half_TN,tn_3072_924_4096,Gemm_Hipblaslt_TN_9131,0.0577848
GemmTunableOp_Half_TN,tn_3072_1743_4096,Gemm_Rocblas_621286778,0.0917319
GemmTunableOp_Half_TN,tn_4096_914_7168,Gemm_Hipblaslt_TN_9576,0.119073
GemmTunableOp_Half_TN,tn_4096_893_2048,Gemm_Hipblaslt_TN_9578,0.0382313
GemmTunableOp_Half_TN,tn_4096_894_7168,Gemm_Hipblaslt_TN_9547,0.120116
GemmTunableOp_Half_TN,tn_3072_4471_4096,Gemm_Hipblaslt_TN_9721,0.193174
GemmTunableOp_Half_TN,tn_4096_1897_2048,Gemm_Hipblaslt_TN_9134,0.0653106
GemmTunableOp_Half_TN,tn_3072_2763_4096,Gemm_Hipblaslt_TN_9624,0.128629
GemmTunableOp_Half_TN,tn_4096_937_7168,Gemm_Hipblaslt_TN_9577,0.121037
GemmTunableOp_Half_TN,tn_3072_882_4096,Gemm_Hipblaslt_TN_9251,0.0599578
GemmTunableOp_Half_TN,tn_3072_888_4096,Gemm_Hipblaslt_TN_9147,0.0580722
GemmTunableOp_Half_TN,tn_14336_1730_4096,Gemm_Hipblaslt_TN_9793,0.364995
GemmTunableOp_Half_TN,tn_4096_7804_7168,Gemm_Hipblaslt_TN_9220,0.745047
GemmTunableOp_Half_TN,tn_14336_785_4096,Gemm_Hipblaslt_TN_9691,0.164552
GemmTunableOp_Half_TN,tn_3072_947_4096,Gemm_Hipblaslt_TN_9546,0.0592346
GemmTunableOp_Half_TN,tn_4096_216_7168,Gemm_Rocblas_621286491,0.044182
GemmTunableOp_Half_TN,tn_4096_7952_7168,Gemm_Rocblas_621294127,0.751219
GemmTunableOp_Half_TN,tn_4096_954_2048,Gemm_Hipblaslt_TN_9577,0.0387063
GemmTunableOp_Half_TN,tn_14336_64_4096,Gemm_Rocblas_621286816,0.0306203
GemmTunableOp_Half_TN,tn_4096_7787_2048,Gemm_Hipblaslt_TN_9191,0.23064
GemmTunableOp_Half_TN,tn_4096_916_2048,Gemm_Hipblaslt_TN_9577,0.037833
GemmTunableOp_Half_TN,tn_64128_181_4096,Gemm_Hipblaslt_TN_9862,0.255557
GemmTunableOp_Half_TN,tn_14336_3418_4096,Gemm_Hipblaslt_TN_9223,0.654357
GemmTunableOp_Half_TN,tn_64128_185_4096,Gemm_Hipblaslt_TN_9855,0.254696
GemmTunableOp_Half_TN,tn_28672_4096_8192,Gemm_Rocblas_621286539,3.34397
GemmTunableOp_Half_TN,tn_3072_2658_4096,Gemm_Hipblaslt_TN_9329,0.125653
GemmTunableOp_Half_TN,tn_4096_1672_7168,Gemm_Hipblaslt_TN_9610,0.186659
GemmTunableOp_Half_TN,tn_4096_256_2048,Gemm_Rocblas_621286447,0.0146078
GemmTunableOp_Half_TN,tn_4096_2763_7168,Gemm_Hipblaslt_TN_9672,0.284512
GemmTunableOp_Half_TN,tn_3072_830_4096,Gemm_Hipblaslt_TN_9047,0.0543768
GemmTunableOp_Half_TN,tn_4096_2764_2048,Gemm_Hipblaslt_TN_9687,0.0881148
GemmTunableOp_Half_TN,tn_4096_946_7168,Gemm_Hipblaslt_TN_9604,0.120937
GemmTunableOp_Half_TN,tn_14336_942_4096,Gemm_Hipblaslt_TN_9697,0.188688
GemmTunableOp_Half_TN,tn_4096_837_7168,Gemm_Hipblaslt_TN_9604,0.114544
GemmTunableOp_Half_TN,tn_14336_2786_4096,Gemm_Hipblaslt_TN_9187,0.561201
GemmTunableOp_Half_TN,tn_3072_898_4096,Gemm_Hipblaslt_TN_9352,0.0584017
GemmTunableOp_Half_TN,tn_4096_2860_7168,Gemm_Hipblaslt_TN_9672,0.287623
GemmTunableOp_Half_TN,tn_3072_1783_4096,Gemm_Rocblas_621294520,0.0921499
GemmTunableOp_Half_TN,tn_4096_80_2048,Gemm_Rocblas_621286279,0.00967606
GemmTunableOp_Half_TN,tn_3072_1726_4096,Gemm_Hipblaslt_TN_9148,0.0896464
GemmTunableOp_Half_TN,tn_4096_1762_7168,Gemm_Hipblaslt_TN_9645,0.203004
GemmTunableOp_Half_TN,tn_14336_1880_4096,Gemm_Hipblaslt_TN_9697,0.37469
GemmTunableOp_Half_TN,tn_3072_1775_4096,Gemm_Rocblas_621294520,0.0927833
GemmTunableOp_Half_TN,tn_3072_944_4096,Gemm_Hipblaslt_TN_9546,0.058593
GemmTunableOp_Half_TN,tn_4096_1795_2048,Gemm_Hipblaslt_TN_9134,0.0650841
GemmTunableOp_Half_TN,tn_3072_908_4096,Gemm_Hipblaslt_TN_9546,0.0579336
GemmTunableOp_Half_TN,tn_14336_7953_4096,Gemm_Hipblaslt_TN_9933,1.54062
GemmTunableOp_Half_TN,tn_4096_4483_2048,Gemm_Hipblaslt_TN_9742,0.14367
GemmTunableOp_Half_TN,tn_14336_825_4096,Gemm_Hipblaslt_TN_9697,0.179271
GemmTunableOp_Half_TN,tn_4096_128_2048,Gemm_Rocblas_621294029,0.0110421
GemmTunableOp_Half_TN,tn_4096_3752_2048,Gemm_Hipblaslt_TN_9190,0.115131
GemmTunableOp_Half_TN,tn_3072_904_4096,Gemm_Hipblaslt_TN_9352,0.0592681
GemmTunableOp_Half_TN,tn_3072_1829_4096,Gemm_Hipblaslt_TN_9148,0.0916059
